Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
293.708041258458	-0.71136474609375	2.6519775390625E-08	2
293.738041258383	-0.7110595703125	1.9775390625E-08	2
293.768041258307	-0.71044921875	1.9287109375E-08	2
293.798041258231	-0.71044921875	2.130126953125E-08	2
293.828041258156	-0.71014404296875	1.96533203125E-08	2
293.85804125808	-0.7098388671875	1.702880859375E-08	2
293.888041258004	-0.70953369140625	2.630615234375E-08	2
293.918041257928	-0.709228515625	2.1148681640625E-08	2
293.948041257853	-0.7086181640625	2.2674560546875E-08	2
293.978041257777	-0.70831298828125	1.6876220703125E-08	2
294.008041257701	-0.70831298828125	2.252197265625E-08	2
294.038041257625	-0.7080078125	2.703857421875E-08	2
294.06804125755	-0.70770263671875	2.4688720703125E-08	2
294.098041257474	-0.7073974609375	2.203369140625E-08	2
