t,E,I
21.200001,0.3423453,1.9623531e-06
21.209999,0.34280401,1.9855229e-06
21.219999,0.34338346,2.010951e-06
21.23,0.34382609,2.0373714e-06
21.24,0.34432504,2.06244e-06
21.25,0.34476766,2.0833188e-06
21.26,0.34525856,2.0980085e-06
21.27,0.34578973,2.106477e-06
21.280001,0.34641743,2.1106473e-06
21.290001,0.34691638,2.1133458e-06
21.299999,0.34731877,2.1171736e-06
21.309999,0.34784189,2.1239969e-06
21.32,0.34829256,2.1348055e-06
21.33,0.34881565,2.149384e-06
21.34,0.34944338,2.1660212e-06
21.35,0.34986991,2.1821047e-06
21.360001,0.35040104,2.1956523e-06
21.370001,0.35077929,2.2064539e-06
21.379999,0.35128629,2.2156021e-06
21.389999,0.35182548,2.2239383e-06
21.4,0.3523325,2.2311688e-06
21.41,0.35271877,2.2365789e-06
21.42,0.35339478,2.2405138e-06
21.43,0.35388568,2.2450527e-06
21.440001,0.35452145,2.2530585e-06
21.450001,0.35488361,2.26619e-06
21.459999,0.35531014,2.2834283e-06
21.469999,0.35578495,2.30142e-06
21.48,0.35627586,2.3165039e-06
21.49,0.35677481,2.3268017e-06
21.5,0.35728985,2.3326743e-06
21.51,0.35783711,2.3354301e-06
21.52,0.35832801,2.3357984e-06
21.530001,0.35894769,2.3336045e-06
21.540001,0.3592374,2.3285324e-06
21.549999,0.35989732,2.3209084e-06
21.559999,0.36029971,2.3119217e-06
21.57,0.36087108,2.3034447e-06
21.58,0.36134589,2.2975626e-06
21.59,0.36185291,2.295867e-06
21.6,0.36234382,2.2988966e-06
21.610001,0.36282668,2.3059961e-06
21.620001,0.36347854,2.3152661e-06
21.629999,0.36394531,2.323512e-06
21.639999,0.36437988,2.3270679e-06
21.65,0.36483055,2.3239845e-06
21.66,0.36531341,2.316043e-06
21.67,0.36581236,2.3082009e-06
21.68,0.36631131,2.3053233e-06
21.690001,0.36690685,2.3089244e-06
21.700001,0.36733338,2.3165635e-06
21.709999,0.36780819,2.3237535e-06
21.719999,0.36824277,2.326216e-06
21.73,0.36879805,2.3209809e-06
21.74,0.36932918,2.3065984e-06
21.75,0.36977181,2.2833528e-06
21.76,0.37030298,2.253583e-06
21.77,0.37076169,2.2213544e-06
21.780001,0.37129283,2.190917e-06
21.790001,0.37188032,2.1646733e-06
21.799999,0.3722505,2.1424144e-06
21.809999,0.37282994,2.1227361e-06
21.82,0.37324843,2.105153e-06
21.83,0.37387615,2.0904113e-06
21.84,0.37425438,2.078637e-06
21.85,0.37473723,2.067746e-06
21.860001,0.37530863,2.0542639e-06
21.870001,0.37581563,2.0356765e-06
21.879999,0.37629849,2.011712e-06
21.889999,0.37682965,1.9835995e-06
21.9,0.37725616,1.9528097e-06
21.91,0.37789193,1.9207962e-06
21.92,0.37824604,1.8894094e-06
21.93,0.37888181,1.8607353e-06
21.940001,0.37925199,1.8360846e-06
21.950001,0.37979925,1.815112e-06
21.959999,0.3802982,1.7960833e-06
21.969999,0.38076496,1.7772303e-06
21.98,0.38131219,1.7580816e-06
21.99,0.38188359,1.7396609e-06
22,0.38228598,1.7234313e-06
22.01,0.38288149,1.7097954e-06
22.02,0.3833724,1.6971508e-06
22.030001,0.38373455,1.6822494e-06
22.040001,0.38425764,1.6620788e-06
22.049999,0.3848049,1.6363194e-06
22.059999,0.38533604,1.6082619e-06
22.07,0.38574648,1.5828056e-06
22.08,0.38622934,1.5629274e-06
22.09,0.38673633,1.5478452e-06
22.1,0.38739625,1.5344167e-06
22.110001,0.3878791,1.5199896e-06
22.120001,0.38830563,1.5039898e-06
22.129999,0.38876435,1.4876688e-06
22.139999,0.38939208,1.4732947e-06
22.15,0.38973007,1.4634708e-06
22.16,0.39032561,1.460057e-06
22.17,0.39079237,1.4627175e-06
22.18,0.39128327,1.468465e-06
22.190001,0.39176613,1.4731314e-06
22.200001,0.39219266,1.4736088e-06
22.209999,0.39291695,1.4688375e-06
22.219999,0.39325497,1.4591399e-06
22.23,0.3936815,1.4453633e-06
22.24,0.39422873,1.4289369e-06
22.25,0.39490473,1.4122093e-06
22.26,0.39529908,1.3978942e-06
22.27,0.39578193,1.3877343e-06
22.280001,0.39624065,1.3817116e-06
22.290001,0.39683619,1.3787276e-06
22.299999,0.397311,1.3781058e-06
22.309999,0.39790651,1.380288e-06
22.32,0.39825258,1.3858888e-06
22.33,0.39885616,1.3941718e-06
22.34,0.39927462,1.4028576e-06
22.35,0.39982188,1.4097197e-06
22.360001,0.4002001,1.4142561e-06
22.370001,0.4007715,1.4175858e-06
22.379999,0.40140727,1.4208292e-06
22.389999,0.40179357,1.4238005e-06
22.4,0.40232471,1.4250656e-06
22.41,0.40283975,1.4228182e-06
22.42,0.4034031,1.4157857e-06
22.43,0.40388596,1.4040719e-06
22.440001,0.404232,1.389829e-06
22.450001,0.40484363,1.3770311e-06
22.459999,0.40540695,1.3698279e-06
22.469999,0.40575302,1.370307e-06
22.48,0.40613931,1.3774282e-06
22.49,0.40683141,1.3880577e-06
22.5,0.40717745,1.39909e-06
22.51,0.40774885,1.4087121e-06
22.52,0.40832022,1.4160186e-06
22.530001,0.40871456,1.4200477e-06
22.540001,0.40913305,1.4197152e-06
22.549999,0.4098171,1.4147878e-06
22.559999,0.41035628,1.4066992e-06
22.57,0.41065407,1.3981557e-06
22.58,0.41128176,1.3917648e-06
22.59,0.41179684,1.3888068e-06
22.6,0.41223139,1.3889426e-06
22.610001,0.41273841,1.3907962e-06
22.620001,0.41319713,1.3929507e-06
22.629999,0.41380069,1.3948401e-06
22.639999,0.41428357,1.3969207e-06
22.65,0.41477448,1.399801e-06
22.66,0.41522515,1.403079e-06
22.67,0.41571605,1.4053077e-06
22.68,0.41624719,1.4054349e-06
22.690001,0.41677028,1.4041632e-06
22.700001,0.41723707,1.4034912e-06
22.709999,0.41767967,1.4047685e-06
22.719999,0.41816255,1.4073797e-06
22.73,0.41875002,1.4094053e-06
22.74,0.4190639,1.4093873e-06
22.75,0.41980428,1.4074038e-06
22.76,0.42027104,1.4046801e-06
22.77,0.42085046,1.4023605e-06
22.780001,0.42120457,1.4005683e-06
22.790001,0.42171156,1.3985297e-06
22.799999,0.42228296,1.3956366e-06
22.809999,0.42272559,1.3923883e-06
22.82,0.423305,1.3901837e-06
22.83,0.4236913,1.3901669e-06
22.84,0.42418221,1.3923195e-06
22.85,0.42480993,1.3955244e-06
22.860001,0.42520428,1.398275e-06
22.870001,0.4257676,1.3994567e-06
22.879999,0.42622632,1.3989721e-06
22.889999,0.42685404,1.398015e-06
22.9,0.42722425,1.3986273e-06
22.91,0.42773929,1.4025337e-06
22.92,0.42822215,1.4099171e-06
22.93,0.42872915,1.419006e-06
22.940001,0.42915568,1.426879e-06
22.950001,0.42976731,1.4311796e-06
22.959999,0.43016163,1.4317677e-06
22.969999,0.43074107,1.4310673e-06
22.98,0.43129635,1.43255e-06
22.99,0.43184361,1.4382641e-06
23,0.43219769,1.4473054e-06
23.01,0.43274495,1.456458e-06
23.02,0.43329218,1.4624597e-06
23.030001,0.43372676,1.4640726e-06
23.040001,0.43433839,1.4624002e-06
23.049999,0.43469247,1.4594025e-06
23.059999,0.43520755,1.4561131e-06
23.07,0.43573064,1.4522784e-06
23.08,0.43628591,1.4476399e-06
23.09,0.43669635,1.4432396e-06
23.1,0.43721139,1.4410093e-06
23.110001,0.43769428,1.4418489e-06
23.120001,0.43828979,1.4443069e-06
23.129999,0.43874046,1.4455452e-06
23.139999,0.43932796,1.4438627e-06
23.15,0.43973839,1.4403372e-06
23.16,0.44023734,1.4379725e-06
23.17,0.44081676,1.4391671e-06
23.18,0.44125134,1.443848e-06
23.190001,0.4417825,1.4498255e-06
23.200001,0.44225731,1.4547719e-06
23.209999,0.44276431,1.4579072e-06
23.219999,0.44323108,1.4601184e-06
23.23,0.4437944,1.4628431e-06
23.24,0.44427729,1.4669264e-06
23.25,0.4448567,1.4722804e-06
23.26,0.44526714,1.4782526e-06
23.27,0.44579023,1.484055e-06
23.280001,0.44621676,1.4887576e-06
23.290001,0.44678012,1.4910372e-06
23.299999,0.44714224,1.4894321e-06
23.309999,0.44778606,1.4835156e-06
23.32,0.44816431,1.4751506e-06
23.33,0.44872764,1.4682201e-06
23.34,0.44925076,1.4664523e-06
23.35,0.44968531,1.4711629e-06
23.360001,0.45017624,1.48104e-06
23.370001,0.45070738,1.4937538e-06
23.379999,0.45118219,1.5071948e-06
23.389999,0.45178577,1.5191741e-06
23.4,0.45215595,1.526898e-06
23.41,0.4526388,1.5279654e-06
23.42,0.45312974,1.5223893e-06
23.43,0.45370111,1.5133016e-06
23.440001,0.4542242,1.505156e-06
23.450001,0.45469904,1.5010418e-06
23.459999,0.45523018,1.5015798e-06
23.469999,0.45563257,1.5058037e-06
23.48,0.45621198,1.5123477e-06
23.49,0.45674315,1.519798e-06
23.5,0.45713747,1.5268777e-06
23.51,0.45761228,1.5332726e-06
23.52,0.45822391,1.5402749e-06
23.530001,0.45865849,1.5498541e-06
23.540001,0.4591172,1.5625592e-06
23.549999,0.45973688,1.5764838e-06
23.559999,0.4601151,1.5886562e-06
23.57,0.4607026,1.5974759e-06
23.58,0.46129009,1.6036697e-06
23.59,0.46172464,1.6090091e-06
23.6,0.46229604,1.614324e-06
23.610001,0.46262598,1.6186086e-06
23.620001,0.46312496,1.6197334e-06
23.629999,0.46367219,1.616208e-06
23.639999,0.46417919,1.6089429e-06
23.65,0.46468619,1.6017227e-06
23.66,0.46513686,1.5996276e-06
23.67,0.46580482,1.6061624e-06
23.68,0.46618307,1.6211787e-06
23.690001,0.46668202,1.6412785e-06
23.700001,0.46716487,1.6623424e-06
23.709999,0.46767995,1.6819622e-06
23.719999,0.46809843,1.6998385e-06
23.73,0.4686698,1.7163928e-06
23.74,0.46915266,1.7314803e-06
23.75,0.46960333,1.7444676e-06
23.76,0.47007009,1.7551179e-06
23.77,0.47065759,1.763955e-06
23.780001,0.47116458,1.771627e-06
23.790001,0.47166353,1.7780469e-06
23.799999,0.4721303,1.7823312e-06
23.809999,0.47269365,1.7836272e-06
23.82,0.47320065,1.7819024e-06
23.83,0.47361913,1.7778672e-06
23.84,0.4741905,1.7722859e-06
23.85,0.4745768,1.7655676e-06
23.860001,0.47515622,1.7579923e-06
23.870001,0.47578394,1.7501065e-06
23.879999,0.47617024,1.7427523e-06
23.889999,0.47671747,1.7366381e-06
23.9,0.47717619,1.7316843e-06
23.91,0.4777154,1.7266748e-06
23.92,0.47814193,1.7199064e-06
23.93,0.47866502,1.7107984e-06
23.940001,0.47903523,1.7010462e-06
23.950001,0.47951809,1.693759e-06
23.959999,0.47992045,1.6909453e-06
23.969999,0.48037916,1.6916366e-06
23.98,0.48091838,1.6924083e-06
23.99,0.48132882,1.6896948e-06
24,0.48185995,1.681906e-06
24.01,0.48229453,1.6700931e-06
24.02,0.48290616,1.6572502e-06
24.030001,0.4832522,1.646811e-06
24.040001,0.48369482,1.640936e-06
24.049999,0.48411331,1.6394971e-06
24.059999,0.48455593,1.6405785e-06
24.07,0.48511925,1.6421411e-06
24.08,0.48564237,1.6433228e-06
24.09,0.48611718,1.6443161e-06
24.1,0.48660809,1.6454461e-06
24.110001,0.48703462,1.6467793e-06
24.120001,0.48767844,1.6485031e-06
24.129999,0.48822567,1.6511717e-06
24.139999,0.48855561,1.6552783e-06
24.15,0.48911896,1.6606926e-06
24.16,0.48956963,1.6666181e-06
24.17,0.49005249,1.6718786e-06
24.18,0.49047902,1.6749974e-06
24.190001,0.49112284,1.6741755e-06
24.200001,0.49162984,1.6678524e-06
24.209999,0.49195173,1.6559494e-06
24.219999,0.49241045,1.640696e-06
24.23,0.49303818,1.625766e-06
24.24,0.49346471,1.6139911e-06
24.25,0.49393952,1.6056056e-06
24.26,0.49446261,1.5986402e-06
24.27,0.49498573,1.5909743e-06
24.280001,0.49542031,1.5821297e-06
24.290001,0.49598363,1.5734903e-06
24.299999,0.49649063,1.5671556e-06
24.309999,0.49689302,1.5645356e-06
24.32,0.4976173,1.5656552e-06
24.33,0.49793118,1.569368e-06
24.34,0.49834967,1.5740654e-06
24.35,0.49901763,1.5784747e-06
24.360001,0.49945217,1.5823067e-06
24.370001,0.50003159,1.5862961e-06
24.379999,0.50047421,1.5912613e-06
24.389999,0.50101346,1.5968305e-06
24.4,0.50145608,1.6012583e-06
24.41,0.50198722,1.6027988e-06
24.42,0.50236547,1.601323e-06
24.43,0.50304145,1.5985233e-06
24.440001,0.50347602,1.5965411e-06
24.450001,0.50388646,1.5962802e-06
24.459999,0.5044015,1.5966845e-06
24.469999,0.50494069,1.5954284e-06
24.48,0.50552821,1.59066e-06
24.49,0.50604326,1.582735e-06
24.5,0.50652611,1.5745352e-06
24.51,0.5069285,1.5697118e-06
24.52,0.5075562,1.5699679e-06
24.530001,0.50788617,1.5736671e-06
24.540001,0.50844145,1.5771491e-06
24.549999,0.50906914,1.577711e-06
24.559999,0.5094474,1.5755791e-06
24.57,0.51004297,1.5731753e-06
24.58,0.51050973,1.5726881e-06
24.59,0.5109604,1.5744274e-06
24.6,0.5114513,1.5770946e-06
24.610001,0.51195025,1.5789235e-06
24.620001,0.51240093,1.5784034e-06
24.629999,0.51310909,1.5746597e-06
24.639999,0.51347125,1.5680126e-06
24.65,0.51391387,1.5602217e-06
24.66,0.51442891,1.5535936e-06
24.67,0.51493591,1.5494928e-06
24.68,0.51549929,1.547868e-06
24.690001,0.51599824,1.548286e-06
24.700001,0.51645696,1.5509974e-06
24.709999,0.51698005,1.5565371e-06
24.719999,0.51745486,1.5644268e-06
24.73,0.51788944,1.5728301e-06
24.74,0.51850104,1.5797336e-06
24.75,0.51907241,1.5841599e-06
24.76,0.5194748,1.5859791e-06
24.77,0.51995766,1.5849391e-06
24.780001,0.52040029,1.5805961e-06
24.790001,0.52105218,1.5733814e-06
24.799999,0.52143848,1.5651923e-06
24.809999,0.52203399,1.5583341e-06
24.82,0.52241224,1.5538055e-06
24.83,0.52296752,1.5508773e-06
24.84,0.52352279,1.5483772e-06
24.85,0.52398151,1.5460724e-06
24.860001,0.52456897,1.5446476e-06
24.870001,0.52502775,1.5446802e-06
24.879999,0.5255267,1.5460815e-06
24.889999,0.52605784,1.5484377e-06
24.9,0.52662116,1.5513166e-06
24.91,0.52712816,1.5538608e-06
24.92,0.52759492,1.5543088e-06
24.93,0.52823073,1.5505066e-06
24.940001,0.52859282,1.5414175e-06
24.950001,0.52920449,1.5284439e-06
24.959999,0.52975976,1.5153227e-06
24.969999,0.53037941,1.5064024e-06
24.98,0.53075767,1.5043258e-06
24.99,0.53150612,1.5086813e-06
25,0.53209358,1.5165609e-06
25.01,0.53248793,1.5244556e-06
25.02,0.53297079,1.5298813e-06
25.030001,0.53347778,1.5317695e-06
25.040001,0.53410548,1.5301648e-06
25.049999,0.53454006,1.5261093e-06
25.059999,0.53491026,1.5215255e-06
25.07,0.53553802,1.5184288e-06
25.08,0.53602892,1.5177708e-06
25.09,0.53645545,1.5189639e-06
25.1,0.53708315,1.5204427e-06
25.110001,0.53753382,1.5206884e-06
25.120001,0.53805691,1.5191528e-06
25.129999,0.53862023,1.5167274e-06
25.139999,0.53899044,1.515237e-06
25.15,0.53963429,1.5158579e-06
25.16,0.540093,1.5177114e-06
25.17,0.54055977,1.5183256e-06
25.18,0.54109895,1.5159203e-06
25.190001,0.54155767,1.5113968e-06
25.200001,0.54202443,1.5080484e-06
25.209999,0.54251534,1.5092386e-06
25.219999,0.54304647,1.5160847e-06
25.23,0.54351324,1.526898e-06
25.24,0.54396391,1.5384005e-06
25.25,0.54465604,1.5474303e-06
25.26,0.54503429,1.5520304e-06
25.27,0.54554933,1.5518242e-06
25.280001,0.5461368,1.5479749e-06
25.290001,0.54648286,1.5426831e-06
25.299999,0.54706228,1.5381479e-06
25.309999,0.54756123,1.5354599e-06
25.32,0.54800385,1.5341549e-06
25.33,0.54855108,1.5327714e-06
25.34,0.54918689,1.5301371e-06
25.35,0.54958928,1.5265118e-06
25.360001,0.55013651,1.5235478e-06
25.370001,0.55045843,1.5228868e-06
25.379999,0.550901,1.5246251e-06
25.389999,0.55148047,1.5271528e-06
25.4,0.55201161,1.5284924e-06
25.41,0.55257493,1.5277818e-06
25.42,0.5530417,1.5256314e-06
25.43,0.55352455,1.5234222e-06
25.440001,0.55410403,1.5225144e-06
25.450001,0.55451441,1.5239013e-06
25.459999,0.55498117,1.5280248e-06
25.469999,0.5555526,1.5345059e-06
25.48,0.55610788,1.5420868e-06
25.49,0.55648613,1.5490117e-06
25.5,0.55696899,1.5535951e-06
25.51,0.55752426,1.5547629e-06
25.52,0.55806345,1.5526659e-06
25.530001,0.55851412,1.5491546e-06
25.540001,0.55908549,1.5473254e-06
25.549999,0.55959255,1.5497476e-06
25.559999,0.55999488,1.5564008e-06
25.57,0.56061459,1.5641893e-06
25.58,0.56104112,1.5688337e-06
25.59,0.56159639,1.567743e-06
25.6,0.56205511,1.5614295e-06
25.610001,0.56253797,1.5524413e-06
25.620001,0.56294841,1.5432198e-06
25.629999,0.56343931,1.5350329e-06
25.639999,0.56399459,1.528447e-06
25.65,0.56442916,1.5239522e-06
25.66,0.56513739,1.5216655e-06
25.67,0.56556392,1.5208049e-06
25.68,0.56606287,1.5201426e-06
25.690001,0.56647331,1.5192192e-06
25.700001,0.56689179,1.5188812e-06
25.709999,0.56751144,1.5204495e-06
25.719999,0.56807476,1.5243905e-06
25.73,0.56846911,1.5297419e-06
25.74,0.56901634,1.5345663e-06
25.75,0.56954753,1.5368917e-06
25.76,0.570135,1.5356646e-06
25.77,0.57055348,1.5314695e-06
25.780001,0.57093173,1.5265588e-06
25.790001,0.57155943,1.5237563e-06
25.799999,0.57195377,1.5246397e-06
25.809999,0.57248491,1.5283181e-06
25.82,0.57302409,1.5318806e-06
25.83,0.57348281,1.5323405e-06
25.84,0.57394958,1.528809e-06
25.85,0.57437611,1.5233683e-06
25.860001,0.57498771,1.5197425e-06
25.870001,0.57548672,1.5203643e-06
25.879999,0.57582468,1.5240893e-06
25.889999,0.57647657,1.5267416e-06
25.9,0.57697552,1.5242043e-06
25.91,0.57749057,1.5153184e-06
25.92,0.57796538,1.5022974e-06
25.93,0.57848042,1.4889291e-06
25.940001,0.57897937,1.4783531e-06
25.950001,0.57947028,1.4717097e-06
25.959999,0.58000147,1.46812e-06
25.969999,0.58049238,1.4659674e-06
25.98,0.58095109,1.4645601e-06
25.99,0.58148223,1.4645523e-06
26,0.58194095,1.4666049e-06
26.01,0.58252037,1.4699273e-06
26.02,0.58290666,1.4726044e-06
26.030001,0.58356655,1.4733545e-06
26.040001,0.5839287,1.4725781e-06
26.049999,0.58454841,1.4716462e-06
26.059999,0.58497488,1.4716379e-06
26.07,0.58553022,1.4730023e-06
26.08,0.58603722,1.4758829e-06
26.09,0.58651203,1.4799882e-06
26.1,0.58698684,1.4841031e-06
26.110001,0.58755016,1.4863971e-06
26.120001,0.58791232,1.4857123e-06
26.129999,0.5885722,1.4824867e-06
26.139999,0.58901483,1.4782756e-06
26.15,0.58947355,1.474496e-06
26.16,0.59009326,1.4716752e-06
26.17,0.59044737,1.4695347e-06
26.18,0.59101874,1.4673406e-06
26.190001,0.59150964,1.4642075e-06
26.200001,0.59188789,1.4595918e-06
26.209999,0.59255582,1.4539717e-06
26.219999,0.59290993,1.4490701e-06
26.23,0.59336865,1.4470143e-06
26.24,0.59401244,1.448746e-06
26.25,0.59440678,1.4529417e-06
26.26,0.59489769,1.456611e-06
26.27,0.5955013,1.4571499e-06
26.280001,0.59583122,1.4540525e-06
26.290001,0.59645897,1.4486186e-06
26.299999,0.59694988,1.4420924e-06
26.309999,0.59741664,1.4344281e-06
26.32,0.59795582,1.4250087e-06
26.33,0.59846282,1.4142537e-06
26.34,0.59893763,1.4042049e-06
26.35,0.59936416,1.3976515e-06
26.360001,0.59983093,1.3968605e-06
26.370001,0.6003862,1.4028249e-06
26.379999,0.60092545,1.4149597e-06
26.389999,0.60143244,1.4308778e-06
26.4,0.60190725,1.4464264e-06
26.41,0.60241425,1.4566625e-06
26.42,0.60290515,1.4579415e-06
26.43,0.60341215,1.4499708e-06
26.440001,0.60396743,1.4361182e-06
26.450001,0.60430545,1.4215752e-06
26.459999,0.60489291,1.4108497e-06
26.469999,0.60538381,1.4062833e-06
26.48,0.6059311,1.4078978e-06
26.49,0.60647029,1.4138085e-06
26.5,0.60695314,1.4207558e-06
26.51,0.60729116,1.425026e-06
26.52,0.60778207,1.4238971e-06
26.530001,0.60840172,1.4168822e-06
26.540001,0.60892481,1.4057721e-06
26.549999,0.60928696,1.3934909e-06
26.559999,0.60998708,1.3828707e-06
26.57,0.61036533,1.3761123e-06
26.58,0.61088037,1.3745147e-06
26.59,0.61130691,1.3778885e-06
26.6,0.61194271,1.384134e-06
26.610001,0.61231291,1.3899092e-06
26.620001,0.61284405,1.3922781e-06
26.629999,0.61339128,1.3900935e-06
26.639999,0.61372125,1.3841582e-06
26.65,0.6143409,1.3764655e-06
26.66,0.61479157,1.3694455e-06
26.67,0.61532271,1.3655261e-06
26.68,0.61586189,1.3665349e-06
26.690001,0.61632866,1.3726934e-06
26.700001,0.6168679,1.3819517e-06
26.709999,0.61730248,1.3907396e-06
26.719999,0.61784971,1.396088e-06
26.73,0.61836475,1.3975521e-06
26.74,0.61884761,1.3972162e-06
26.75,0.61926609,1.3977107e-06
26.76,0.61997426,1.3999924e-06
26.77,0.62032032,1.4027175e-06
26.780001,0.62077099,1.403401e-06
26.790001,0.62135851,1.4001073e-06
26.799999,0.62176085,1.3925029e-06
26.809999,0.62233227,1.381988e-06
26.82,0.62285537,1.3710012e-06
26.83,0.62327385,1.3616682e-06
26.84,0.62385327,1.3545366e-06
26.85,0.62436831,1.3485318e-06
26.860001,0.62469023,1.3422496e-06
26.870001,0.62539035,1.3351711e-06
26.879999,0.6257847,1.327523e-06
26.889999,0.62623537,1.3193232e-06
26.9,0.62687922,1.3101386e-06
26.91,0.62732184,1.2998992e-06
26.92,0.62774032,1.2895158e-06
26.93,0.62816685,1.2802676e-06
26.940001,0.6287865,1.272577e-06
26.950001,0.62938201,1.2656719e-06
26.959999,0.62989706,1.258664e-06
26.969999,0.63034773,1.2519203e-06
26.98,0.63088691,1.2471486e-06
26.99,0.63129735,1.2458636e-06
27,0.63176411,1.2475626e-06
27.01,0.63241601,1.2493557e-06
27.02,0.63283449,1.2476135e-06
27.030001,0.63333344,1.2405227e-06
27.040001,0.63370365,1.2296084e-06
27.049999,0.63422674,1.2189055e-06
27.059999,0.6348142,1.2122334e-06
27.07,0.63524878,1.2106779e-06
27.08,0.63582015,1.2123484e-06
27.09,0.63631105,1.2144607e-06
27.1,0.63675368,1.2156859e-06
27.110001,0.6373412,1.2167221e-06
27.120001,0.63788038,1.2190567e-06
27.129999,0.63829887,1.2235046e-06
27.139999,0.63890243,1.2297337e-06
27.15,0.63939333,1.2365996e-06
27.16,0.639844,1.2425993e-06
27.17,0.64030272,1.2462796e-06
27.18,0.64084995,1.2467103e-06
27.190001,0.64132476,1.2437736e-06
27.200001,0.64179957,1.2379787e-06
27.209999,0.64221805,1.2301192e-06
27.219999,0.64288604,1.221289e-06
27.23,0.64328039,1.2130258e-06
27.24,0.64370692,1.2068524e-06
27.25,0.64435875,1.2032906e-06
27.26,0.64479333,1.2015246e-06
27.27,0.64537275,1.2004489e-06
27.280001,0.64572686,1.2000896e-06
27.290001,0.64633846,1.2016415e-06
27.299999,0.6468938,1.2058887e-06
27.309999,0.64719152,1.2117656e-06
27.32,0.64773077,1.2166792e-06
27.33,0.64831823,1.2181656e-06
27.34,0.64876086,1.2151446e-06
27.35,0.64926785,1.2078941e-06
27.360001,0.64983922,1.1974259e-06
27.370001,0.65037841,1.1851706e-06
27.379999,0.65072447,1.1728764e-06
27.389999,0.65123147,1.1620616e-06
27.4,0.65188336,1.1530801e-06
27.41,0.65220523,1.1448399e-06
27.42,0.65276861,1.1359241e-06
27.43,0.65324342,1.1263152e-06
27.440001,0.65375042,1.1178705e-06
27.450001,0.65409648,1.1127136e-06
27.459999,0.6547966,1.1110287e-06
27.469999,0.65517485,1.1107594e-06
27.48,0.65577036,1.1098595e-06
27.49,0.65622908,1.1087724e-06
27.5,0.65680045,1.1101959e-06
27.51,0.65713847,1.1160407e-06
27.52,0.65771788,1.1247433e-06
27.530001,0.65824103,1.1318723e-06
27.540001,0.65873998,1.1334273e-06
27.549999,0.65924698,1.1285603e-06
27.559999,0.65968961,1.1195151e-06
27.57,0.66018856,1.1095675e-06
27.58,0.66072774,1.1011018e-06
27.59,0.66129911,1.0949485e-06
27.6,0.66183031,1.0907141e-06
27.610001,0.66221654,1.087521e-06
27.620001,0.66273969,1.0848056e-06
27.629999,0.66325474,1.0827541e-06
27.639999,0.66365713,1.0819055e-06
27.65,0.66429287,1.0821038e-06
27.66,0.66469526,1.0818572e-06
27.67,0.66519421,1.0790582e-06
27.68,0.66562074,1.0727621e-06
27.690001,0.66628867,1.0645014e-06
27.700001,0.66660255,1.0577448e-06
27.709999,0.66718197,1.0556179e-06
27.719999,0.66760045,1.0585926e-06
27.73,0.66830063,1.0640816e-06
27.74,0.66879153,1.0683664e-06
27.75,0.6692583,1.0692589e-06
27.76,0.66972506,1.0672445e-06
27.77,0.6702401,1.064376e-06
27.780001,0.67071491,1.0623475e-06
27.790001,0.6712541,1.0615732e-06
27.799999,0.67168063,1.0615219e-06
27.809999,0.67223591,1.0612648e-06
27.82,0.6726383,1.0596647e-06
27.83,0.67325801,1.0556374e-06
27.84,0.67385352,1.0487752e-06
27.85,0.67410296,1.039779e-06
27.860001,0.67473876,1.0301725e-06
27.870001,0.67510092,1.0215853e-06
27.879999,0.67568839,1.0151907e-06
27.889999,0.67620343,1.0114198e-06
27.9,0.67667824,1.0098762e-06
27.91,0.67719328,1.0095812e-06
27.92,0.67772442,1.0094925e-06
27.93,0.6782878,1.0088704e-06
27.940001,0.67875457,1.0073597e-06
27.950001,0.67933398,1.0051258e-06
27.959999,0.679672,1.0029881e-06
27.969999,0.68022728,1.0019573e-06
27.98,0.68075842,1.0022396e-06
27.99,0.68122518,1.0028796e-06
28,0.68177241,1.00278e-06
28.01,0.68226331,1.0020332e-06
28.02,0.68277037,1.0017419e-06
28.030001,0.68325323,1.0021741e-06
28.040001,0.68386483,1.001416e-06
28.049999,0.68415457,9.9657871e-07
28.059999,0.68472594,9.8668465e-07
28.07,0.68518466,9.7401517e-07
28.08,0.68562728,9.6223016e-07
28.09,0.68625498,9.5335383e-07
28.1,0.68662518,9.4697918e-07
28.110001,0.68711609,9.4220724e-07
28.120001,0.68771964,9.3960597e-07
28.129999,0.68807375,9.407799e-07
28.139999,0.68846005,9.462002e-07
28.15,0.68884635,9.5388168e-07
28.16,0.68923265,9.602968e-07
28.17,0.68962699,9.6246254e-07
28.18,0.69015813,9.5929738e-07
28.190001,0.69059271,9.5159305e-07
28.200001,0.69103533,9.4136243e-07
28.209999,0.69155842,9.3137896e-07
28.219999,0.69212174,9.2480309e-07
28.23,0.69262069,9.242512e-07
28.24,0.69307137,9.302554e-07
28.25,0.69363469,9.4022545e-07
28.26,0.69416589,9.4929635e-07
28.27,0.69461656,9.5304944e-07
28.280001,0.69516379,9.5017282e-07
28.290001,0.69559032,9.4278982e-07
28.299999,0.69595248,9.3412928e-07
28.309999,0.69657212,9.2568189e-07
28.32,0.69709522,9.1648485e-07
28.33,0.69753784,9.0504597e-07
28.34,0.69806093,8.9177263e-07
28.35,0.69859207,8.7939657e-07
28.360001,0.69902664,8.711321e-07
28.370001,0.6995095,8.6858648e-07
28.379999,0.69997627,8.7126057e-07
28.389999,0.70049137,8.7744394e-07
28.4,0.70108688,8.8509489e-07
28.41,0.7016502,8.9208538e-07
28.42,0.70205259,8.96411e-07
